Frame,Proc_Time
1241,0.005843500010087155
1242,0.00474709999980405
1243,0.004284399998141453
1244,0.00825020000047516
1245,0.004554999992251396
1246,0.005028699990361929
1247,0.005646999998134561
1248,0.004948700006934814
1249,0.004996100004063919
1250,0.005161900000530295
1251,0.006076599995139986
1252,0.0054536999959964305
1253,0.005429900003946386
1254,0.0048094999947352335
1255,0.004426100000273436
1256,0.00461889999860432
1257,0.005990300007397309
1258,0.0047260999999707565
1259,0.005019299991545267
1260,0.002765099998214282
1261,0.00539680001384113
1262,0.006592199992155656
1263,0.00532789999851957
1264,0.006496399990282953
1265,0.006722900012391619
1266,0.006044100009603426
1267,0.0052900000009685755
1268,0.007180599990533665
1269,0.004599899999448098
1270,0.005909100000280887
1271,0.005868599997484125
1272,0.0046356000093510374
1273,0.005189899995457381
1274,0.005673699997714721
1275,0.006239900001673959
1276,0.0051925000007031485
1277,0.004539400004432537
1278,0.0056693000078666955
1279,0.005404000010457821
1280,0.004360499995527789
1281,0.004853700011153705
1282,0.008077400008914992
1283,0.005111699996632524
1284,0.004539199988357723
1285,0.004789899991010316
1286,0.005054199995356612
1287,0.006098700003349222
1288,0.0059963000094285235
1289,0.005553599999984726
1290,0.004598600004101172
1291,0.005963399991742335
1292,0.005123399998410605
1293,0.005348399994545616
1294,0.005223999993177131
1295,0.005835100004333071
1296,0.006356999991112389
1297,0.004717200004961342
1298,0.005474300007335842
1299,0.006095200005802326
1300,0.0056271999928867444
1301,0.004851999998209067
1302,0.006275900013861246
1303,0.004995799987227656
1304,0.005925799996475689
1305,0.00448560000222642
1306,0.004620399995474145
1307,0.004652700008591637
1308,0.005480099993292242
1309,0.005047999991802499
1310,0.005699600005755201
1311,0.005353499989723787
1312,0.006480399999418296
1313,0.005392599996412173
1314,0.005783000000519678
1315,0.00612859999819193
1316,0.006312599987722933
1317,0.005909600004088134
1318,0.005348300008336082
1319,0.00635830000101123
1320,0.005362500000046566
1321,0.005456400002003647
1322,0.004434300004504621
1323,0.005519799989997409
1324,0.0050894999876618385
1325,0.006684599997242913
1326,0.005085800003143959
1327,0.005540699989069253
1328,0.004741699987789616
1329,0.005614199995761737
1330,0.004766199999721721
1331,0.003741100008483045
1332,0.005665100004989654
1333,0.004166400001849979
1334,0.006219099988811649
1335,0.005357700007152744
1336,0.006054400000721216
1337,0.005121499998494983
1338,0.005921600008150563
1339,0.0048971999931382015
1340,0.005071099993074313
1341,0.005172599994693883
1342,0.004657299999962561
1343,0.0068113000015728176
1344,0.007125199990696274
1345,0.005607899991446175
1346,0.006365400011418387
1347,0.006597500003408641
1348,0.004669000001740642
1349,0.004743799989228137
1350,0.0057271000114269555
1351,0.006473700006608851
1352,0.0029347999952733517
1353,0.0027065000031143427
1354,0.006037300001480617
1355,0.005039200012106448
1356,0.005597800001851283
1357,0.005273999995552003
1358,0.005164400005014613
1359,0.0054355000029318035
1360,0.006523800009745173
1361,0.004380400001537055
1362,0.005631100008031353
1363,0.005747500006691553
1364,0.005483400003868155
1365,0.005431000012322329
1366,0.006530699989525601
1367,0.007335000002058223
1368,0.005694099992979318
1369,0.007270100002642721
1370,0.005778799997642636
1371,0.005760600004578009
1372,0.005450500000733882
1373,0.0074038000020664185
1374,0.00521820000722073
1375,0.005491699994308874
1376,0.006058499988284893
1377,0.005426200004876591
1378,0.006680899998173118
1379,0.0061550999962491915
1380,0.005376500004786067
1381,0.006741900011547841
1382,0.0034619999933056533
1383,0.00528409999969881
1384,0.004344200002378784
1385,0.005822099992656149
1386,0.005541999998968095
1387,0.004798900001333095
1388,0.005549299996346235
1389,0.006961999999475665
1390,0.004497000001720153
1391,0.0068315999960759655
1392,0.006739300006302074
1393,0.005761399996117689
1394,0.005417700012912974
1395,0.005034000001614913
1396,0.005098699999507517
1397,0.00551449999329634
1398,0.006248399993637577
1399,0.00417879999440629
1400,0.005148299998836592
1401,0.0055595000012544915
1402,0.005246400003670715
1403,0.005351400002837181
1404,0.005985199997667223
1405,0.005216899997321889
1406,0.004793200001586229
1407,0.005389500001911074
1408,0.0055632000003242865
1409,0.005122499991557561
1410,0.0055296999926213175
1411,0.00456490000942722
1412,0.006259099987801164
1413,0.0077103000076022
1414,0.006157399999210611
1415,0.005387999990489334
1416,0.005203599997912534
1417,0.006241800001589581
1418,0.005959300004178658
1419,0.005667800010996871
1420,0.0047015000018291175
1421,0.005897700000787154
1422,0.004691100009949878
1423,0.004615400001057424
1424,0.00507379999908153
1425,0.004682300001149997
1426,0.00596130000485573
1427,0.004583000001730397
1428,0.005694899999070913
1429,0.006068200003937818
1430,0.006805400000303052
1431,0.004899799998383969
1432,0.005202100001042709
1433,0.0050285000033909455
1434,0.0048162999883061275
1435,0.005164999995031394
1436,0.006071099996916018
1437,0.006026200004271232
1438,0.005567300002439879
1439,0.00507300000754185
1440,0.005586100000073202
1441,0.005683299998054281
1442,0.005423800001153722
1443,0.0057668999943416566
1444,0.00620570000319276
1445,0.005775800003902987
1446,0.005438800013507716
1447,0.0075409999990370125
1448,0.005077099995105527
1449,0.005468000003020279
1450,0.004909700001007877
1451,0.0049472999962745234
1452,0.0049085000064224005
1453,0.004950800008373335
1454,0.004368199995951727
1455,0.005983299997751601
1456,0.004917500002193265
1457,0.004706099993200041
1458,0.004767599995830096
1459,0.00630349999119062
1460,0.005955800006631762
1461,0.005282199999783188
1462,0.004709200002253056
1463,0.004793300002347678
1464,0.005875399991055019
1465,0.00539460001164116
1466,0.004779399998369627
1467,0.0052574000001186505
1468,0.0061532000108854845
1469,0.004530300007900223
1470,0.005366800003685057
1471,0.005685800002538599
1472,0.004886499998974614
1473,0.004776800007675774
1474,0.005980000001727603
1475,0.005556500007514842
1476,0.006558499997481704
1477,0.006364999993820675
1478,0.005392799997935072
1479,0.0055296999926213175
1480,0.005642199990688823
1481,0.004997800002456643
1482,0.005396500011556782
1483,0.005456700004287995
1484,0.005564399994909763
1485,0.006148899992695078
1486,0.005119199995533563
1487,0.004998800010071136
1488,0.005579600008786656
1489,0.005106899989186786
1490,0.0055269000004045665
1491,0.005813700001453981
1492,0.005294799993862398
1493,0.004895399993984029
1494,0.004987600012100302
1495,0.006237299996428192
1496,0.005854999995790422
1497,0.005636600006255321
1498,0.0064433000079588965
1499,0.0055477999994764104
1500,0.00526940000418108
1501,0.00611459999345243
1502,0.0051552999939303845
1503,0.006016100000124425
1504,0.005687599987140857
1505,0.0051693000132218
1506,0.006489599996712059
1507,0.005707000003894791
1508,0.005654699998558499
1509,0.005984899995382875
1510,0.005768999995780177
1511,0.004711000001407228
1512,0.0054435000056400895
1513,0.005332900007488206
1514,0.005161399996723048
1515,0.005404399998951703
1516,0.005899800002225675
1517,0.0057124000013573095
1518,0.004718900003354065
1519,0.006186499987961724
1520,0.005525000000488944
1521,0.005350000006728806
1522,0.005703899994841777
1523,0.005332800006726757
1524,0.006177000002935529
1525,0.00645680000889115
1526,0.0061120000027585775
1527,0.0049795999948401
1528,0.004799800008186139
1529,0.006002099995384924
1530,0.005327499995473772
1531,0.00596419999783393
1532,0.006363899999996647
1533,0.00431810000736732
1534,0.005411299993284047
1535,0.006264800002099946
1536,0.005766000002040528
1537,0.006237100009457208
1538,0.006914400000823662
1539,0.006073600001400337
1540,0.006276200001593679
1541,0.005843799997819588
1542,0.0064366000005975366
1543,0.006043599991244264
1544,0.0026376000023446977
1545,0.003180900006555021
1546,0.005240700003923848
1547,0.0062323000020114705
1548,0.00532710000697989
1549,0.0050365000060992315
1550,0.005345300000044517
1551,0.005671399994753301
1552,0.005229599992162548
1553,0.006132399998023175
1554,0.005680999995092861
1555,0.005331499996827915
1556,0.006155600000056438
1557,0.0057222999894293025
1558,0.004885899994405918
1559,0.0051555999962147325
1560,0.005350699997507036
1561,0.004236399996443652
1562,0.008098100006463937
1563,0.006623499997658655
1564,0.006696999989799224
1565,0.004654999997001141
1566,0.005002300007618032
1567,0.005103000003146008
1568,0.0051817000057781115
1569,0.004999800003133714
1570,0.006452800007537007
1571,0.007430099998600781
1572,0.005767599999671802
1573,0.005063699994934723
1574,0.0066254999983357266
1575,0.0049374999944120646
1576,0.005464000001666136
1577,0.006213600005139597
1578,0.004750200008857064
1579,0.005224299995461479
1580,0.005422100002760999
1581,0.005010500011849217
1582,0.004379099991638213
1583,0.006112400005804375
1584,0.005295599999953993
1585,0.004725999999209307
1586,0.0051521999994292855
1587,0.005424600007245317
1588,0.004791100000147708
1589,0.0053195000073174015
1590,0.006108200002927333
1591,0.005005500002880581
1592,0.0035860999923897907
1593,0.0031128999980865046
1594,0.0035333999985596165
1595,0.005434399994555861
1596,0.005691999991540797
1597,0.005163900001207367
1598,0.005742399996961467
1599,0.004472100001294166
1600,0.0045126000040909275
1601,0.0064528999937465414
1602,0.004269600001862273
1603,0.0036022999993292615
1604,0.005197400008910336
1605,0.006291099998634309
1606,0.0051448000012896955
1607,0.006154900009278208
1608,0.004506299999775365
1609,0.006026200004271232
1610,0.005947500001639128
1611,0.006176299997605383
1612,0.005311900007654913
1613,0.006076799996662885
1614,0.004350400005932897
1615,0.004468099999940023
1616,0.005909799991059117
1617,0.004831800004467368
1618,0.005048899998655543
1619,0.004467499995371327
1620,0.005711999998311512
1621,0.00556779999169521
1622,0.00627389999863226
1623,0.005354599998099729
1624,0.006597399988095276
1625,0.006121499987784773
1626,0.0052575000008801
1627,0.006072099989978597
1628,0.0048383999965153635
1629,0.0061443000013241544
1630,0.0053299999999580905
1631,0.0046135000011418015
1632,0.004866100003710017
1633,0.005503699998371303
1634,0.0038834000006318092
1635,0.0047682999866083264
1636,0.006471400003647432
1637,0.004211799998302013
1638,0.005053500004578382
1639,0.005270599998766556
1640,0.0049777000094763935
1641,0.004488800012040883
1642,0.003957299995818175
1643,0.005997100000968203
1644,0.006492100001196377
1645,0.00665980001213029
1646,0.004861800000071526
1647,0.004852700003539212
1648,0.00456339999800548
1649,0.005670300000929274
1650,0.0055158000031951815
1651,0.005837300006533042
1652,0.0055185999954119325
1653,0.005907099999603815
1654,0.0054324000084307045
1655,0.003454199992120266
